arch,model,lmbda,test_date,bpp,psnr_iq,msssim_iq,psnr_amp,sqnr_amp,msssim_amp,mae_phase,enc_time,dec_time,total_kmac_per_px,enc_kmac_per_px,dec_kmac_per_px,ga_kmac_per_px,ha_kmac_per_px,gs_kmac_per_px,hs_kmac_per_px,total_params,energy_1,energy_2,energy_3,energy_4
AHT,baseline,0.0018,20260220,0.358310546875,22.0626822194603,0.770009230315685,18.5243601531528,5.74376890641451,0.755005825012922,1.36372173821926,0.00608841919899,0.006678551197052,25.4195,10.4795,14.94,10,0.4795,11.44,3.5,3501266,0.934997273338493,0.307669439456193,0.202931686929427,0.077064988035738
AHT,baseline,0.0035,20260220,0.54836328125,24.1907425202359,0.85973982912302,21.2356883463422,8.44739064574242,0.852234150290489,1.0578492963016,0.006106392860413,0.006667505741119,25.4195,10.4795,14.94,10,0.4795,11.44,3.5,3501266,0.87143307358399,0.587293733524159,0.400162803632673,0.268575176499784
AHT,baseline,0.0067,20260220,0.760112060546875,26.2489494063942,0.915178468286991,23.4531946885527,10.6688758106232,0.906888001978397,0.831701402038336,0.006176327466965,0.006740653038025,25.4195,10.4795,14.94,10,0.4795,11.44,3.5,3501266,1.85393117301166,1.07747382322699,0.744773013402708,0.514316504802555
AHT,baseline,0.013,20260220,0.976038330078125,28.2009845588614,0.951350015878677,25.4678245815871,12.7601069464684,0.940351699709892,0.658586320400238,0.00601996588707,0.005406577587128,25.4195,10.4795,14.94,10,0.4795,11.44,3.5,3501266,3.60806809552014,2.03104338174313,1.32187822327018,0.936594176970422
AHT,baseline,0.025,20260220,1.20911474609375,30.2119259094629,0.97200819337368,27.5021098188917,14.9212233715057,0.963621753156185,0.517906540229917,0.006100115537643,0.005500907182693,25.4195,10.4795,14.94,10,0.4795,11.44,3.5,3501266,7.52768532824516,3.76648766016215,2.34269844026119,2.08350753974915
AHT,baseline,0.0483,20260220,1.42316650390625,31.8862505658086,0.982856680333614,29.1653895774876,16.7588229846954,0.976629811286926,0.419285422936082,0.006093759298325,0.005592310428619,25.4195,10.4795,14.94,10,0.4795,11.44,3.5,3501266,15.2549963014722,6.92561792933941,4.14108093522489,3.75473072758317
AHT,DCT,0.0018,20260220,0.370279052734375,22.2843822240806,0.786170730292797,18.9366599592545,6.18361404284835,0.778249868035316,1.32679299473763,0.007095059156418,0.007115838289261,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,1.01988177204411,0.291241462389473,0.201968058183789,0.10868202742096
AHT,DCT,0.0035,20260220,0.547833984375,24.2492002507403,0.860669864952564,21.3401368012436,8.55879397535324,0.856143831312656,1.05053479677439,0.007023704767227,0.007159716844559,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.908422332396731,0.574326980437618,0.402716587306932,0.272207792611793
AHT,DCT,0.0067,20260220,0.754812744140625,26.251905442085,0.915072448134422,23.5125329153086,10.7467599332333,0.907223050534725,0.832623932272196,0.007047298192978,0.006174087047577,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,1.8739528414309,1.11264877394587,0.753836799342185,0.518465025022626
AHT,DCT,0.013,20260220,0.97673779296875,28.2904243041981,0.950452330827713,25.590904025575,12.8794814810753,0.941672412335873,0.657042722553015,0.007017262458801,0.006125068426132,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,3.90303507305682,2.12221709323674,1.33949044758081,1.01276886152476
AHT,DCT,0.025,20260220,1.19795703125,30.1489174170986,0.9705098259449,27.4418110015634,14.8473764042854,0.962972890377045,0.524178008332849,0.00696346449852,0.006176646709442,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,8.06112106841803,3.91696830328554,2.4089354426153,1.81595706647634
AHT,DCT,0.0483,20260220,1.42226049804687,31.8180707164038,0.982237279295921,29.120836979068,16.7294001398087,0.976627512991428,0.423897673860192,0.007006713867188,0.006344460248947,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,16.3170545406938,7.28796297977865,4.21827134367824,3.48518063291907
AHT,DCT-ls-a8,0.0004,20260220,0.2887958984375,21.00468599467,0.745944208025932,17.8819096687357,5.58632555294037,0.715438609242439,1.36756602275372,0.006979174613953,0.007135780572891,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.246330181811005,0.182377987984568,0.113244844737463,0.066351816685638
AHT,DCT-ls-a8,0.0008,20260220,0.608843017578125,24.4188300715444,0.885158126652241,21.6277681501566,9.12156246042252,0.866519056618214,0.933357802957296,0.007067612409592,0.007354633569717,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,1.62858907087892,0.534998995352536,0.347788058066741,0.227876960312016
AHT,DCT-ls-a8,0.0016,20260220,0.995466796875,28.2280017379786,0.958698203265667,25.5579214504544,13.1564705429077,0.947479458868504,0.607148363858461,0.00706075501442,0.007434209346771,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,3.07793229399621,1.63614379256964,1.06838987952471,0.829542586967349
AHT,DCT-ls-a8,0.0024,20260220,1.21639086914062,30.1047635637529,0.975881067335605,27.434489975629,15.2211743474007,0.967848258733749,0.482236442685127,0.007101999759674,0.007616307735443,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,6.48633100730181,3.01393717369437,1.8817350717932,1.51455412092805
AHT,DCT-ls-a8,0.0032,20260220,1.36282690429688,31.1701934617515,0.982768680930138,28.5189217951127,16.494197842598,0.976346050322056,0.416433292031288,0.007074199914932,0.007794885158539,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,10.4183652735949,4.53190959781408,2.71933895418048,2.31207731246948
AHT,DCT-ls-a8,0.004,20260220,1.48566235351563,31.9599357887108,0.986966529011726,29.3330730440752,17.5556568555832,0.981511765778065,0.381703838959336,0.007076951265335,0.007657387495041,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,15.1640249633789,6.37242483133078,3.51390539623797,3.37484020185471
AHT,DCT-ls-a2,0.0004,20260220,0.0009765625,16.7753332593429,0.409652620784938,10.7895600995389,0.058699962420389,0.180752076160163,1.91221041202545,0.007059242248535,0.006888809204102,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.000125151444194,4.85057969694935E-06,1.66509751579724E-05,1.97318824793911E-05
AHT,DCT-ls-a2,0.0008,20260220,0.0009765625,16.7754178215935,0.40965325974673,10.7786013206217,0.039916747792624,0.173985934995115,2.10367583918571,0.006994862794876,0.007020988941193,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.000221496431473,3.68805848443117E-05,2.19434811970132E-06,6.37015067331959E-06
AHT,DCT-ls-a2,0.0016,20260220,0.2898935546875,21.0406129346168,0.747643238961697,17.9369732663602,5.65625934994221,0.715625574737787,1.31847542750835,0.006998442411423,0.007177020788193,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.228403491705656,0.174344257285818,0.115112380433828,0.083408954078797
AHT,DCT-ls-a2,0.0024,20260220,0.458055419921875,22.8048388244567,0.831796881973743,19.9122125421314,7.52393505549431,0.811531306385994,1.09287842363119,0.007050242424011,0.007490690469742,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.966501536741853,0.335845130827278,0.223919436650351,0.119577086282894
AHT,DCT-ls-a2,0.0032,20260220,0.61328173828125,24.5501412976199,0.890729269742966,21.7739141538081,9.26954783773422,0.871255735218525,0.915668150752783,0.007056770324707,0.007372319936752,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.813663088954985,0.495331620872021,0.392320147745311,0.280495127850212
AHT,DCT-ls-a2,0.004,20260220,0.73866455078125,25.5699529856228,0.91866845023632,22.8284273377056,10.3258050475121,0.898501695215702,0.826835425972939,0.007189505577087,0.007408148765564,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,2.32090611049533,0.770845378749073,0.539915468014777,0.286335981007665
AHT,DCT-ls-a5,0.0008,20260220,0.387636474609375,22.1880430611264,0.804271015822887,19.2276258630909,6.85724296092987,0.780465820908546,1.17152487254143,0.007079186677933,0.007288726329803,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.348680839192122,0.254023527290672,0.175104583748616,0.118585541632026
AHT,DCT-ls-a5,0.0012,20260220,0.578368896484375,24.2539286738905,0.879154240190983,21.4663447194462,8.95819716644287,0.860554499208927,0.950478492379188,0.007090547084808,0.0071041867733,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,0.735689324088395,0.466734904071316,0.343124733783305,0.248202249505557
AHT,DCT-ls-a5,0.0016,20260220,0.732073486328125,25.7797385684338,0.918978821694851,23.0597419525375,10.5333766036034,0.903764236807823,0.803729772567749,0.00701886844635,0.007424939870834,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,1.28235872191936,0.805819357439876,0.542772903824225,0.361343287747353
AHT,DCT-ls-a5,0.0024,20260220,0.959508056640625,27.9165318151872,0.954733278691769,25.231874491165,12.7962896714211,0.942815224349499,0.631684956490993,0.007084573745728,0.007565433979034,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,2.77136013899744,1.4797686535269,0.985120764214546,0.719221059724689
AHT,DCT-ls-a5,0.0032,20260220,1.12099438476563,29.3174844221276,0.96959635078907,26.6563641996912,14.3422362408638,0.960307160377502,0.532236409127712,0.007164176464081,0.007669010877609,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,4.72422749215365,2.32579014382511,1.55332827061415,1.09811107303947
AHT,DCT-ls-a5,0.004,20260220,1.23746508789063,30.0834980436395,0.976853136062622,27.4107781403712,15.3076743674278,0.96879690104723,0.47790762168169,0.007115899085999,0.007625173807144,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,6.6466172889173,3.11406451496482,2.14550027614832,1.46348219864815
AHT,DCT-ls-a5,0.008,20260226,1.58245288085938,32.5236521229653,0.989256417393684,29.8795718782932,18.2538759460449,0.984330060362816,0.352501656547189,0.006970359563828,0.007067337989807,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,22.6763790243864,8.49844013738632,4.69000293731689,4.20615820676088
AHT,DCT-ls-a5,0.016,20260226,1.89260961914063,33.9677955742462,0.994030532836914,31.4120540768722,20.4055387182236,0.990377413451672,0.282653249159455,0.007054146051407,0.007109834194183,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,68.9344397084713,21.8677399598956,10.556243100673,10.7247556775808
AHT,DCT-ls-a5,0.064,20260226,2.42890209960937,35.5105150050988,0.997486946463585,33.1571581549646,23.4317099933624,0.994866589784622,0.213895575411618,0.007021336555481,0.008174360275269,21.9035,9.3755,12.528,8.896,0.4795,9.028,3.5,3514344,383.862596003532,134.886917066336,61.3197443044186,74.2891111607552
